date,Appliances,lights,T1,RH_1,T_out,Press_mm_hg,RH_out,Windspeed,Visibility,Tdewpoint
2/19/2016 18:10,250,0,20.89,38.03,5.27E+00,759.8166667,77,3.833333333,40,1.55E+00
2/19/2016 18:20,180,0,20.82333333,38.09,5.03E+00,759.8333333,78,3.666666667,40,1.50E+00
2/19/2016 18:30,110,0,20.79,38.23,4.80E+00,759.85,79,3.5,40,1.45E+00
2/19/2016 18:40,90,20,20.79,38.36333333,4.57E+00,759.8666667,80,3.333333333,40,1.40E+00
2/19/2016 18:50,90,30,20.79,38.29,4.33E+00,759.8833333,81,3.166666667,40,1.35E+00
2/19/2016 19:00,40,0,20.79,38.29,4.10E+00,759.9,82,3,40,1.30E+00
2/19/2016 19:10,30,0,20.79,38.06,4.08E+00,759.8333333,82,3.166666667,40,1.27E+00
2/19/2016 19:20,50,0,20.73,37.93333333,4.07E+00,759.7666667,82,3.333333333,40,1.23E+00
2/19/2016 19:30,50,0,20.7,37.7,4.05E+00,759.7,82,3.5,40,1.20E+00
2/19/2016 19:40,50,0,20.7,37.7,4.03E+00,759.6333333,82,3.666666667,40,1.17E+00
2/19/2016 19:50,50,0,20.6,37.36333333,4.02E+00,759.5666667,82,3.833333333,40,1.13E+00
2/19/2016 20:00,40,0,20.6,37.23,4.00E+00,759.5,82,4,40,1.10E+00
2/19/2016 20:10,40,0,20.56666667,37.16333333,4.10E+00,759.4333333,81,4.333333333,40,1.02E+00
2/19/2016 20:20,50,0,20.5,37.09,4.20E+00,759.3666667,80,4.666666667,40,9.33E-01
2/19/2016 20:30,40,0,20.5,37,4.30E+00,759.3,79,5,40,8.50E-01
2/19/2016 20:40,50,0,20.39,36.79,4.40E+00,759.2333333,78,5.333333333,40,7.67E-01
2/19/2016 20:50,50,0,20.39,36.73,4.50E+00,759.1666667,77,5.666666667,40,6.83E-01
2/19/2016 21:00,50,0,20.35666667,36.66333333,4.60E+00,759.1,76,6,40,6.00E-01
2/19/2016 21:10,40,0,20.29,36.59,4.58E+00,759.05,76.16666667,6,40,6.33E-01
2/19/2016 21:20,40,0,20.29,36.56,4.57E+00,759,76.33333333,6,40,6.67E-01
2/19/2016 21:30,30,0,20.23,36.43333333,4.55E+00,758.95,76.5,6,40,7.00E-01
2/19/2016 21:40,20,0,20.2,36.36333333,4.53E+00,758.9,76.66666667,6,40,7.33E-01
2/19/2016 21:50,30,0,20.2,36.29,4.52E+00,758.85,76.83333333,6,40,7.67E-01
2/19/2016 22:00,50,0,20.13333333,36.29,4.50E+00,758.8,77,6,40,8.00E-01
2/19/2016 22:10,50,0,20.13333333,36.23,4.65E+00,758.6666667,76.33333333,6.166666667,40,8.00E-01
2/19/2016 22:20,50,0,20.06666667,36.16333333,4.80E+00,758.5333333,75.66666667,6.333333333,40,8.00E-01
2/19/2016 22:30,40,0,20,36.09,4.95E+00,758.4,75,6.5,40,8.00E-01
2/19/2016 22:40,40,0,20,36.09,5.10E+00,758.2666667,74.33333333,6.666666667,40,8.00E-01
2/19/2016 22:50,50,0,19.92666667,36.09,5.25E+00,758.1333333,73.66666667,6.833333333,40,8.00E-01
2/19/2016 23:00,50,0,19.96333333,36.09,5.40E+00,758,73,7,40,8.00E-01
2/19/2016 23:10,30,0,19.89,36.09,5.52E+00,757.9,72.83333333,7.333333333,40,8.83E-01
2/19/2016 23:20,50,0,19.89,36.09,5.63E+00,757.8,72.66666667,7.666666667,40,9.67E-01
2/19/2016 23:30,50,0,19.82333333,36.03,5.75E+00,757.7,72.5,8,40,1.05E+00
2/19/2016 23:40,50,0,19.79,36,5.87E+00,757.6,72.33333333,8.333333333,40,1.13E+00
2/19/2016 23:50,40,10,19.79,36.06666667,5.98E+00,757.5,72.16666667,8.666666667,40,1.22E+00
2/20/2016 0:00,30,0,19.79,36.26,6.10E+00,757.4,72,9,40,1.30E+00
2/20/2016 0:10,20,0,19.7,36.46333333,6.13E+00,757.2833333,72.33333333,9,40,1.42E+00
2/20/2016 0:20,30,0,19.7,36.59,6.17E+00,757.1666667,72.66666667,9,40,1.53E+00
2/20/2016 0:30,50,0,19.7,36.7,6.20E+00,757.05,73,9,40,1.65E+00
2/20/2016 0:40,50,0,19.7,36.7,6.23E+00,756.9333333,73.33333333,9,40,1.77E+00
2/20/2016 0:50,50,0,19.6,36.62666667,6.27E+00,756.8166667,73.66666667,9,40,1.88E+00
2/20/2016 1:00,60,0,19.66666667,36.83333333,6.30E+00,756.7,74,9,40,2.00E+00
2/20/2016 1:10,50,0,19.6,36.79,6.17E+00,756.55,76.16666667,9.333333333,37,2.23E+00
2/20/2016 1:20,40,0,19.6,36.86333333,6.03E+00,756.4,78.33333333,9.666666667,34,2.47E+00
2/20/2016 1:30,40,0,19.6,36.93333333,5.90E+00,756.25,80.5,10,31,2.70E+00
2/20/2016 1:40,50,0,19.6,37,5.77E+00,756.1,82.66666667,10.33333333,28,2.93E+00
2/20/2016 1:50,40,0,19.56666667,37.12666667,5.63E+00,755.95,84.83333333,10.66666667,25,3.17E+00
2/20/2016 2:00,50,0,19.5,37.2,5.50E+00,755.8,87,11,22,3.40E+00
2/20/2016 2:10,50,0,19.5,37.2,5.43E+00,755.7333333,88.16666667,10.66666667,25.83333333,3.53E+00
2/20/2016 2:20,60,0,19.5,37.2,5.37E+00,755.6666667,89.33333333,10.33333333,29.66666667,3.67E+00
2/20/2016 2:30,40,0,19.5,37.29,5.30E+00,755.6,90.5,10,33.5,3.80E+00
2/20/2016 2:40,30,0,19.5,37.36333333,5.23E+00,755.5333333,91.66666667,9.666666667,37.33333333,3.93E+00
2/20/2016 2:50,20,0,19.445,37.4,5.17E+00,755.4666667,92.83333333,9.333333333,41.16666667,4.07E+00
2/20/2016 3:00,30,0,19.39,37.43333333,5.10E+00,755.4,94,9,45,4.20E+00
2/20/2016 3:10,20,0,19.39,37.5,5.17E+00,755.2833333,93.83333333,9.166666667,48.33333333,4.25E+00
2/20/2016 3:20,50,0,19.39,37.53,5.23E+00,755.1666667,93.66666667,9.333333333,51.66666667,4.30E+00
2/20/2016 3:30,50,0,19.39,37.59,5.30E+00,755.05,93.5,9.5,55,4.35E+00
2/20/2016 3:40,50,0,19.39,37.7,5.37E+00,754.9333333,93.33333333,9.666666667,58.33333333,4.40E+00
2/20/2016 3:50,60,0,19.32333333,37.7,5.43E+00,754.8166667,93.16666667,9.833333333,61.66666667,4.45E+00
2/20/2016 4:00,40,0,19.29,37.79,5.50E+00,754.7,93,10,65,4.50E+00
2/20/2016 4:10,50,0,19.29,37.86333333,5.55E+00,754.6166667,93.5,9.833333333,64.33333333,4.62E+00
2/20/2016 4:20,50,0,19.29,37.9,5.60E+00,754.5333333,94,9.666666667,63.66666667,4.73E+00
2/20/2016 4:30,40,0,19.29,37.96666667,5.65E+00,754.45,94.5,9.5,63,4.85E+00
2/20/2016 4:40,50,0,19.29,38,5.70E+00,754.3666667,95,9.333333333,62.33333333,4.97E+00
2/20/2016 4:50,50,0,19.23,38,5.75E+00,754.2833333,95.5,9.166666667,61.66666667,5.08E+00
2/20/2016 5:00,50,0,19.2,38.03,5.80E+00,754.2,96,9,61,5.20E+00
2/20/2016 5:10,50,0,19.2,38.09,5.93E+00,754.1666667,95.5,9.166666667,57.5,5.25E+00
2/20/2016 5:20,40,0,19.2,38.2,6.07E+00,754.1333333,95,9.333333333,54,5.30E+00
2/20/2016 5:30,30,0,19.2,38.26,6.20E+00,754.1,94.5,9.5,50.5,5.35E+00
2/20/2016 5:40,20,0,19.16666667,38.29,6.33E+00,754.0666667,94,9.666666667,47,5.40E+00
2/20/2016 5:50,30,0,19.16666667,38.36333333,6.47E+00,754.0333333,93.5,9.833333333,43.5,5.45E+00
2/20/2016 6:00,40,10,19.2,38.45,6.60E+00,754,93,10,40,5.50E+00
2/20/2016 6:10,50,0,19.16666667,38.53,6.65E+00,753.95,93.33333333,9.666666667,42,5.62E+00
2/20/2016 6:20,50,0,19.1,38.59,6.70E+00,753.9,93.66666667,9.333333333,44,5.73E+00
2/20/2016 6:30,50,0,19.1,38.62666667,6.75E+00,753.85,94,9,46,5.85E+00
2/20/2016 6:40,50,0,19.1,38.7,6.80E+00,753.8,94.33333333,8.666666667,48,5.97E+00
2/20/2016 6:50,50,0,19.1,38.73,6.85E+00,753.75,94.66666667,8.333333333,50,6.08E+00
2/20/2016 7:00,40,0,19.1,38.79,6.90E+00,753.7,95,8,52,6.20E+00
2/20/2016 7:10,50,0,19.1,38.9,6.96E+00,753.75,95.16666667,7.833333333,53,6.28E+00
2/20/2016 7:20,40,0,19.1,38.9,7.02E+00,753.8,95.33333333,7.666666667,54,6.37E+00
2/20/2016 7:30,50,0,19,38.93333333,7.08E+00,753.85,95.5,7.5,55,6.45E+00
2/20/2016 7:40,50,0,19,39,7.13E+00,753.9,95.66666667,7.333333333,56,6.53E+00
2/20/2016 7:50,50,0,19,39.09,7.19E+00,753.95,95.83333333,7.166666667,57,6.62E+00
2/20/2016 8:00,40,0,19,39.16333333,7.25E+00,754,96,7,58,6.70E+00
2/20/2016 8:10,30,0,19,39.2,7.31E+00,754.05,96.16666667,6.833333333,59,6.78E+00
2/20/2016 8:20,30,0,19,39.26,7.37E+00,754.1,96.33333333,6.666666667,60,6.87E+00
2/20/2016 8:30,10,0,19,39.32666667,7.42E+00,754.15,96.5,6.5,61,6.95E+00
2/20/2016 8:40,40,0,18.92666667,39.4,7.48E+00,754.2,96.66666667,6.333333333,62,7.03E+00
2/20/2016 8:50,80,0,18.89,39.53,7.54E+00,754.25,96.83333333,6.166666667,63,7.12E+00
2/20/2016 9:00,50,0,18.96333333,40.12333333,7.60E+00,754.3,97,6,64,7.20E+00
2/20/2016 9:10,60,0,19,40.545,7.72E+00,754.3,97,6,62.66666667,7.32E+00
2/20/2016 9:20,40,0,19.1,41.03,7.83E+00,754.3,97,6,61.33333333,7.43E+00
2/20/2016 9:30,50,10,19.16666667,41.16333333,7.95E+00,754.3,97,6,60,7.55E+00
2/20/2016 9:40,40,10,19.23,41.23,8.07E+00,754.3,97,6,58.66666667,7.67E+00
2/20/2016 9:50,50,0,19.29,41.29,8.18E+00,754.3,97,6,57.33333333,7.78E+00
2/20/2016 10:00,40,10,19.42666667,41.53,8.30E+00,754.3,97,6,56,7.90E+00
2/20/2016 10:10,270,0,19.56666667,41.53,8.43E+00,754.35,96.16666667,6,53.33333333,7.88E+00
2/20/2016 10:20,150,0,19.63333333,41.53,8.57E+00,754.4,95.33333333,6,50.66666667,7.87E+00
2/20/2016 10:30,360,0,19.76,41.59,8.70E+00,754.45,94.5,6,48,7.85E+00
2/20/2016 10:40,540,0,19.96,41.82666667,8.83E+00,754.5,93.66666667,6,45.33333333,7.83E+00
2/20/2016 10:50,280,0,20.16666667,41.82666667,8.97E+00,754.55,92.83333333,6,42.66666667,7.82E+00
2/20/2016 11:00,150,0,20.42666667,41.56,9.10E+00,754.6,92,6,40,7.80E+00
2/20/2016 11:10,110,0,20.56666667,41.43333333,9.12E+00,754.6666667,91.66666667,6,38.16666667,7.78E+00
2/20/2016 11:20,280,0,20.73,41.26,9.13E+00,754.7333333,91.33333333,6,36.33333333,7.77E+00
2/20/2016 11:30,420,0,20.79,41.2,9.15E+00,754.8,91,6,34.5,7.75E+00
2/20/2016 11:40,180,0,20.92666667,41.06,9.17E+00,754.8666667,90.66666667,6,32.66666667,7.73E+00
2/20/2016 11:50,100,0,21,40.93333333,9.18E+00,754.9333333,90.33333333,6,30.83333333,7.72E+00
2/20/2016 12:00,80,0,21.03333333,40.79,9.20E+00,755,90,6,29,7.70E+00
2/20/2016 12:10,90,0,21.1,40.73,9.20E+00,755.0166667,90.83333333,5.833333333,29,7.82E+00
2/20/2016 12:20,70,0,21.15,40.545,9.20E+00,755.0333333,91.66666667,5.666666667,29,7.93E+00
2/20/2016 12:30,90,0,21.23,40.4,9.20E+00,755.05,92.5,5.5,29,8.05E+00
2/20/2016 12:40,70,0,21.29,40.4,9.20E+00,755.0666667,93.33333333,5.333333333,29,8.17E+00
2/20/2016 12:50,320,0,21.29,40.29,9.20E+00,755.0833333,94.16666667,5.166666667,29,8.28E+00
2/20/2016 13:00,590,0,21.29,40.23,9.20E+00,755.1,95,5,29,8.40E+00
2/20/2016 13:10,320,0,21.39,41.95666667,9.35E+00,755.05,93.5,5.166666667,30.83333333,8.30E+00
2/20/2016 13:20,310,0,21.53,45.09666667,9.50E+00,755,92,5.333333333,32.66666667,8.20E+00
2/20/2016 13:30,310,0,21.7,43.02666667,9.65E+00,754.95,90.5,5.5,34.5,8.10E+00
2/20/2016 13:40,300,0,21.7,42.36,9.80E+00,754.9,89,5.666666667,36.33333333,8.00E+00
2/20/2016 13:50,270,0,21.73,42.2,9.95E+00,754.85,87.5,5.833333333,38.16666667,7.90E+00
2/20/2016 14:00,250,0,21.85666667,42.2,1.01E+01,754.8,86,6,40,7.80E+00
2/20/2016 14:10,220,0,21.92666667,41.96666667,1.01E+01,754.8,86,6.166666667,38.16666667,7.80E+00
2/20/2016 14:20,110,0,22,41.9,1.01E+01,754.8,86,6.333333333,36.33333333,7.80E+00
2/20/2016 14:30,90,0,22.1,41.9,1.01E+01,754.8,86,6.5,34.5,7.80E+00
2/20/2016 14:40,80,0,22.03333333,41.29333333,1.00E+01,754.8,86,6.666666667,32.66666667,7.80E+00
2/20/2016 14:50,80,0,22.1,41.56,1.00E+01,754.8,86,6.833333333,30.83333333,7.80E+00
2/20/2016 15:00,80,0,22.16666667,41.36,1.00E+01,754.8,86,7,29,7.80E+00
2/20/2016 15:10,70,0,22.16666667,40.63333333,9.93E+00,754.7166667,86.66666667,7,27.5,7.85E+00
2/20/2016 15:20,70,0,22.16666667,40.43333333,9.87E+00,754.6333333,87.33333333,7,26,7.90E+00
2/20/2016 15:30,50,0,22.2,40.36333333,9.80E+00,754.55,88,7,24.5,7.95E+00
2/20/2016 15:40,60,0,22.2,40.29,9.73E+00,754.4666667,88.66666667,7,23,8.00E+00
2/20/2016 15:50,60,10,22.2,40.29,9.67E+00,754.3833333,89.33333333,7,21.5,8.05E+00
2/20/2016 16:00,80,10,22.2,40.29,9.60E+00,754.3,90,7,20,8.10E+00
2/20/2016 16:10,80,0,22.2,40.23,9.60E+00,754.25,90.33333333,7.166666667,23.33333333,8.13E+00
2/20/2016 16:20,90,0,22.29,40.26,9.60E+00,754.2,90.66666667,7.333333333,26.66666667,8.17E+00
2/20/2016 16:30,90,0,22.35666667,40.2,9.60E+00,754.15,91,7.5,30,8.20E+00
2/20/2016 16:40,90,0,22.42666667,40.09,9.60E+00,754.1,91.33333333,7.666666667,33.33333333,8.23E+00
2/20/2016 16:50,80,0,22.56666667,40.03,9.60E+00,754.05,91.66666667,7.833333333,36.66666667,8.27E+00
2/20/2016 17:00,90,0,22.6,39.9,9.60E+00,754,92,8,40,8.30E+00
2/20/2016 17:10,90,0,22.66666667,39.96666667,9.60E+00,753.95,92.33333333,8.166666667,43.5,8.37E+00
2/20/2016 17:20,100,0,22.7,39.9,9.60E+00,753.9,92.66666667,8.333333333,47,8.43E+00
2/20/2016 17:30,100,0,22.7,39.9,9.60E+00,753.85,93,8.5,50.5,8.50E+00
2/20/2016 17:40,90,0,22.73,39.86333333,9.60E+00,753.8,93.33333333,8.666666667,54,8.57E+00
2/20/2016 17:50,100,10,22.79,39.79,9.60E+00,753.75,93.66666667,8.833333333,57.5,8.63E+00
2/20/2016 18:00,80,0,22.79,40.02666667,9.60E+00,753.7,94,9,61,8.70E+00
2/20/2016 18:10,140,0,22.79,39.9,9.60E+00,753.7166667,94.33333333,9,61.5,8.75E+00
2/20/2016 18:20,440,0,22.82333333,39.82666667,9.60E+00,753.7333333,94.66666667,9,62,8.80E+00
2/20/2016 18:30,340,0,22.89,39.96666667,9.60E+00,753.75,95,9,62.5,8.85E+00
2/20/2016 18:40,170,0,22.92666667,48.2,9.60E+00,753.7666667,95.33333333,9,63,8.90E+00
2/20/2016 18:50,100,0,23,52.92666667,9.60E+00,753.7833333,95.66666667,9,63.5,8.95E+00
2/20/2016 19:00,120,0,23,49.75,9.60E+00,753.8,96,9,64,9.00E+00
2/20/2016 19:10,200,0,23,46.23,9.73E+00,753.8,95.33333333,9.333333333,62.33333333,9.03E+00
2/20/2016 19:20,300,0,23,45.82333333,9.87E+00,753.8,94.66666667,9.666666667,60.66666667,9.07E+00
2/20/2016 19:30,100,10,23,47.59666667,1.00E+01,753.8,94,10,59,9.10E+00
2/20/2016 19:40,80,0,23,46.06333333,1.01E+01,753.8,93.33333333,10.33333333,57.33333333,9.13E+00
2/20/2016 19:50,70,10,23,44.83333333,1.03E+01,753.8,92.66666667,10.66666667,55.66666667,9.17E+00
2/20/2016 20:00,70,0,23,44.3,1.04E+01,753.8,92,11,54,9.20E+00
2/20/2016 20:10,80,0,22.96333333,43.6,1.05E+01,753.8166667,92,10.66666667,55.33333333,9.27E+00
2/20/2016 20:20,140,10,22.89,43.26666667,1.05E+01,753.8333333,92,10.33333333,56.66666667,9.33E+00
2/20/2016 20:30,110,20,22.85666667,42.96666667,1.06E+01,753.85,92,10,58,9.40E+00
2/20/2016 20:40,90,20,22.79,42.96666667,1.07E+01,753.8666667,92,9.666666667,59.33333333,9.47E+00
2/20/2016 20:50,100,20,22.79,43.23,1.07E+01,753.8833333,92,9.333333333,60.66666667,9.53E+00
2/20/2016 21:00,90,20,22.73,43.36333333,1.08E+01,753.9,92,9,62,9.60E+00
2/20/2016 21:10,90,30,22.7,43.29,1.08E+01,753.9166667,92,9,58.33333333,9.60E+00
2/20/2016 21:20,100,20,22.63333333,43.23,1.08E+01,753.9333333,92,9,54.66666667,9.60E+00
2/20/2016 21:30,90,20,22.6,43.16333333,1.08E+01,753.95,92,9,51,9.60E+00
2/20/2016 21:40,110,20,22.6,43.16333333,1.08E+01,753.9666667,92,9,47.33333333,9.60E+00
2/20/2016 21:50,90,30,22.5,43.16333333,1.08E+01,753.9833333,92,9,43.66666667,9.60E+00
2/20/2016 22:00,60,20,22.5,43.16333333,1.08E+01,754,92,9,40,9.60E+00
2/20/2016 22:10,60,20,22.39,43.09,1.09E+01,754.1,91.83333333,9,38,9.62E+00
2/20/2016 22:20,60,20,22.39,43.195,1.09E+01,754.2,91.66666667,9,36,9.63E+00
2/20/2016 22:30,60,30,22.32333333,43.29,1.09E+01,754.3,91.5,9,34,9.65E+00
2/20/2016 22:40,50,20,22.29,43.26,1.10E+01,754.4,91.33333333,9,32,9.67E+00
2/20/2016 22:50,50,20,22.23,43.12666667,1.11E+01,754.5,91.16666667,9,30,9.68E+00
2/20/2016 23:00,70,20,22.2,43.09,1.11E+01,754.6,91,9,28,9.70E+00
2/20/2016 23:10,50,20,22.13333333,43.09,1.11E+01,754.6166667,90.66666667,9.333333333,27.5,9.60E+00
2/20/2016 23:20,40,20,22.06666667,43.06,1.10E+01,754.6333333,90.33333333,9.666666667,27,9.50E+00
2/20/2016 23:30,30,20,22,43,1.10E+01,754.65,90,10,26.5,9.40E+00
2/20/2016 23:40,30,20,22,43.09,1.10E+01,754.6666667,89.66666667,10.33333333,26,9.30E+00
2/20/2016 23:50,40,0,21.92666667,43.16333333,1.09E+01,754.6833333,89.33333333,10.66666667,25.5,9.20E+00
2/21/2016 0:00,50,0,21.89,43.46333333,1.09E+01,754.7,89,11,25,9.10E+00
2/21/2016 0:10,50,0,21.82333333,43.53,1.08E+01,754.7666667,89.5,10.83333333,31.5,9.10E+00
2/21/2016 0:20,50,0,21.79,43.4,1.07E+01,754.8333333,90,10.66666667,38,9.10E+00
2/21/2016 0:30,50,0,21.79,43.4,1.07E+01,754.9,90.5,10.5,44.5,9.10E+00
2/21/2016 0:40,70,0,21.7,43.4,1.06E+01,754.9666667,91,10.33333333,51,9.10E+00
2/21/2016 0:50,40,0,21.7,43.4,1.05E+01,755.0333333,91.5,10.16666667,57.5,9.10E+00
2/21/2016 1:00,50,0,21.6,43.29,1.04E+01,755.1,92,10,64,9.10E+00
2/21/2016 1:10,50,0,21.6,43.29,1.04E+01,755.2,92,9.833333333,63.66666667,9.12E+00
2/21/2016 1:20,40,0,21.6,43.29,1.04E+01,755.3,92,9.666666667,63.33333333,9.13E+00
2/21/2016 1:30,40,0,21.6,43.29,1.04E+01,755.4,92,9.5,63,9.15E+00
2/21/2016 1:40,50,0,21.53333333,43.29,1.04E+01,755.5,92,9.333333333,62.66666667,9.17E+00
2/21/2016 1:50,60,0,21.5,43.29,1.04E+01,755.6,92,9.166666667,62.33333333,9.18E+00
2/21/2016 2:00,50,0,21.5,43.29,1.04E+01,755.7,92,9,62,9.20E+00
2/21/2016 2:10,40,0,21.46333333,43.26,1.04E+01,755.7166667,92.5,8.833333333,61.83333333,9.22E+00
2/21/2016 2:20,50,0,21.39,43.2,1.03E+01,755.7333333,93,8.666666667,61.66666667,9.23E+00
2/21/2016 2:30,40,0,21.39,43.2,1.03E+01,755.75,93.5,8.5,61.5,9.25E+00
2/21/2016 2:40,20,0,21.39,43.2,1.02E+01,755.7666667,94,8.333333333,61.33333333,9.27E+00
2/21/2016 2:50,20,0,21.39,43.2,1.02E+01,755.7833333,94.5,8.166666667,61.16666667,9.28E+00
2/21/2016 3:00,40,0,21.32333333,43.26,1.01E+01,755.8,95,8,61,9.30E+00
2/21/2016 3:10,50,0,21.29,43.29,1.01E+01,755.85,95,8.166666667,57.16666667,9.32E+00
2/21/2016 3:20,60,0,21.29,43.29,1.01E+01,755.9,95,8.333333333,53.33333333,9.33E+00
2/21/2016 3:30,50,0,21.29,43.29,1.01E+01,755.95,95,8.5,49.5,9.35E+00
2/21/2016 3:40,40,0,21.29,43.29,1.01E+01,756,95,8.666666667,45.66666667,9.37E+00
2/21/2016 3:50,40,0,21.26,43.26,1.01E+01,756.05,95,8.833333333,41.83333333,9.38E+00
2/21/2016 4:00,50,0,21.2,43.26,1.01E+01,756.1,95,9,38,9.40E+00
2/21/2016 4:10,50,0,21.2,43.29,1.01E+01,756.1166667,95,8.833333333,41,9.40E+00
2/21/2016 4:20,50,0,21.2,43.29,1.01E+01,756.1333333,95,8.666666667,44,9.40E+00
2/21/2016 4:30,50,0,21.1,43.29,1.01E+01,756.15,95,8.5,47,9.40E+00
2/21/2016 4:40,50,0,21.1,43.36333333,1.01E+01,756.1666667,95,8.333333333,50,9.40E+00
2/21/2016 4:50,50,0,21.1,43.4,1.01E+01,756.1833333,95,8.166666667,53,9.40E+00
2/21/2016 5:00,40,0,21.1,43.4,1.01E+01,756.2,95,8,56,9.40E+00
2/21/2016 5:10,50,0,21.1,43.4,1.01E+01,756.2333333,94.83333333,8,50,9.37E+00
2/21/2016 5:20,40,0,21,43.4,1.01E+01,756.2666667,94.66666667,8,44,9.33E+00
2/21/2016 5:30,40,0,21,43.4,1.01E+01,756.3,94.5,8,38,9.30E+00
2/21/2016 5:40,50,0,21,43.43333333,1.01E+01,756.3333333,94.33333333,8,32,9.27E+00
2/21/2016 5:50,60,0,21,43.5,1.01E+01,756.3666667,94.16666667,8,26,9.23E+00
2/21/2016 6:00,30,0,21,43.5,1.01E+01,756.4,94,8,20,9.20E+00
2/21/2016 6:10,30,0,21,43.5,1.02E+01,756.3666667,93.33333333,8,23.33333333,9.15E+00
2/21/2016 6:20,20,0,20.96333333,43.5,1.02E+01,756.3333333,92.66666667,8,26.66666667,9.10E+00
2/21/2016 6:30,40,0,20.89,43.5,1.03E+01,756.3,92,8,30,9.05E+00
2/21/2016 6:40,50,0,20.89,43.53,1.04E+01,756.2666667,91.33333333,8,33.33333333,9.00E+00
2/21/2016 6:50,40,0,20.89,43.59,1.04E+01,756.2333333,90.66666667,8,36.66666667,8.95E+00
2/21/2016 7:00,50,0,20.89,43.59,1.05E+01,756.2,90,8,40,8.90E+00
2/21/2016 7:10,40,0,20.82333333,43.53,1.05E+01,756.2,89.66666667,8.166666667,40,8.87E+00
2/21/2016 7:20,50,0,20.79,43.5,1.06E+01,756.2,89.33333333,8.333333333,40,8.83E+00
2/21/2016 7:30,60,0,20.79,43.56,1.06E+01,756.2,89,8.5,40,8.80E+00
2/21/2016 7:40,50,0,20.79,43.59,1.06E+01,756.2,88.66666667,8.666666667,40,8.77E+00
2/21/2016 7:50,40,0,20.79,43.59,1.07E+01,756.2,88.33333333,8.833333333,40,8.73E+00
2/21/2016 8:00,40,0,20.79,43.59,1.07E+01,756.2,88,9,40,8.70E+00
2/21/2016 8:10,50,0,20.7675,43.59,1.07E+01,756.25,88.16666667,9,40,8.72E+00
2/21/2016 8:20,40,0,20.7,43.59,1.07E+01,756.3,88.33333333,9,40,8.73E+00
2/21/2016 8:30,50,0,20.7,43.62666667,1.07E+01,756.35,88.5,9,40,8.75E+00
2/21/2016 8:40,40,0,20.7,43.7,1.06E+01,756.4,88.66666667,9,40,8.77E+00
2/21/2016 8:50,50,10,20.7,43.8,1.06E+01,756.45,88.83333333,9,40,8.78E+00
2/21/2016 9:00,90,0,20.7,44.06,1.06E+01,756.5,89,9,40,8.80E+00
2/21/2016 9:10,50,0,20.7,44.42666667,1.06E+01,756.5333333,89.16666667,8.833333333,38.16666667,8.83E+00
2/21/2016 9:20,30,0,20.7,44.7,1.06E+01,756.5666667,89.33333333,8.666666667,36.33333333,8.87E+00
2/21/2016 9:30,10,10,20.7,44.72333333,1.06E+01,756.6,89.5,8.5,34.5,8.90E+00
2/21/2016 9:40,40,20,20.7,44.59,1.06E+01,756.6333333,89.66666667,8.333333333,32.66666667,8.93E+00
2/21/2016 9:50,60,20,20.7,44.79,1.06E+01,756.6666667,89.83333333,8.166666667,30.83333333,8.97E+00
2/21/2016 10:00,170,30,20.7,44.79,1.06E+01,756.7,90,8,29,9.00E+00
2/21/2016 10:10,150,20,20.7,44.79,1.07E+01,756.6666667,89.66666667,8.166666667,30.83333333,9.03E+00
2/21/2016 10:20,70,30,20.7,44.79,1.08E+01,756.6333333,89.33333333,8.333333333,32.66666667,9.07E+00
2/21/2016 10:30,60,30,20.7,44.7,1.09E+01,756.6,89,8.5,34.5,9.10E+00
2/21/2016 10:40,60,30,20.7,44.76,1.09E+01,756.5666667,88.66666667,8.666666667,36.33333333,9.13E+00
2/21/2016 10:50,60,20,20.7,44.7,1.10E+01,756.5333333,88.33333333,8.833333333,38.16666667,9.17E+00
2/21/2016 11:00,60,30,20.7,44.76,1.11E+01,756.5,88,9,40,9.20E+00
2/21/2016 11:10,60,20,20.7,44.73,1.11E+01,756.5166667,88.66666667,8.833333333,44,9.27E+00
2/21/2016 11:20,80,20,20.7,44.79,1.10E+01,756.5333333,89.33333333,8.666666667,48,9.33E+00
2/21/2016 11:30,80,20,20.7,44.93,1.10E+01,756.55,90,8.5,52,9.40E+00
2/21/2016 11:40,80,20,20.7,45,1.10E+01,756.5666667,90.66666667,8.333333333,56,9.47E+00
2/21/2016 11:50,90,30,20.76,45,1.09E+01,756.5833333,91.33333333,8.166666667,60,9.53E+00
2/21/2016 12:00,80,20,20.79,45.06666667,1.09E+01,756.6,92,8,64,9.60E+00
2/21/2016 12:10,80,20,20.79,45.26,1.10E+01,756.55,91.5,8.166666667,60,9.58E+00
2/21/2016 12:20,80,20,20.82333333,45.5,1.10E+01,756.5,91,8.333333333,56,9.57E+00
2/21/2016 12:30,80,20,20.89,45.5,1.11E+01,756.45,90.5,8.5,52,9.55E+00
2/21/2016 12:40,80,20,20.89,45.5,1.12E+01,756.4,90,8.666666667,48,9.53E+00
2/21/2016 12:50,100,20,20.96333333,45.43333333,1.12E+01,756.35,89.5,8.833333333,44,9.52E+00
2/21/2016 13:00,100,20,21,45.4,1.13E+01,756.3,89,9,40,9.50E+00
2/21/2016 13:10,70,20,21.06666667,45.4,1.14E+01,756.2666667,88.83333333,9.166666667,40,9.52E+00
